lineage,Kingdom,Phylum,Class,Order,Family,Genus,Species,Lasker18Sc122_3_D0052,Lasker18Sc122_5_D0053,Lasker18Sc122_17_D0057,Lasker18Sc122_19_D0058,Lasker18Sc123_3_D0063,Lasker18Sc123_5_D0064,Lasker18Sc123_17_D0068,Lasker18Sc123_19_D0069,Lasker18Sc124_3_D0073,Lasker18Sc124_5_D0074,Lasker18Sc124_17_D0078,Lasker18Sc124_19_D0079,Lasker18Sc126_3_D0085,Lasker18Sc126_5_D0086,Lasker18Sc126_17_D0090,Lasker18Sc127_3_D0095,Lasker18Sc127_5_D0096,Lasker18Sc127_17_D0100,Lasker18Sc127_19_D0101,Lasker18Sc128_3_D0105,Lasker18Sc128_7_D0107,Lasker18Sc128_16_D0110,Lasker18Sc128_19_D0111,Lasker18Sc129_3_D0116,Lasker18Sc129_5_D0117,Lasker18Sc129_17_D0121,Lasker18Sc129_19_D0122,Lasker18Sc130_3_D0127,Lasker18Sc130_5_D0128,Lasker18Sc130_17_D0132,Lasker18Sc130_19_D0133,Lasker18Sc132_3_D0137,Lasker18Sc132_5_D0138,Lasker18Sc132_17_D0142,Lasker18Sc132_19_D0143,Lasker18Sc133_3_D0147,Lasker18Sc133_5_D0148,Lasker18Sc133_17_D0152,Lasker18Sc133_19_D0153,Lasker18Sc134_3_D0158,Lasker18Sc134_5_D0159,Lasker18Sc134_17_D0163,Lasker18Sc134_19_D0164,Lasker18Sc135_17_D0173,Lasker18Sc135_19_D0174,Lasker18Sc158_3_D0270,Lasker18Sc158_5_D0271,Lasker18Sc158_17_D0275,Lasker18Sc158_19_D0276
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_,3,2,0,0,2,0,0,0,5,1,0,0,0,0,0,2,6,0,0,12,1,0,0,0,0,0,0,1,1,0,0,3,2,0,0,7,7,0,0,2,3,0,0,0,0,2,0,0,0
Eukaryota;unknown;Polycystinea;unassigned;unassigned;unassigned;unassigned,Eukaryota,unknown,Polycystinea,unassigned,unassigned,unassigned,unassigned,7,1,0,0,0,0,0,0,44,15,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Cryptophyta;unknown;Pyrenomonadales;Geminigeraceae;g_;s_,Eukaryota,Cryptophyta,unknown,Pyrenomonadales,Geminigeraceae,g_,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,0,2,0,0,0,6,11,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Coccidiniales;Chytriodiniaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Coccidiniales,Chytriodiniaceae,g_,s_,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,18,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;Amoebophrya;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_,0,0,9,17,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;unassigned;unassigned;unassigned,Eukaryota,unknown,Dinophyceae,Syndiniales,unassigned,unassigned,unassigned,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,7,9,0,0,1,1,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Bigyra;Bicosoecida;Cafeteriaceae;Cafeteria;unassigned,Eukaryota,unknown,Bigyra,Bicosoecida,Cafeteriaceae,Cafeteria,unassigned,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Eukaryota;Haptista;Haptophyta;Prymnesiales;unassigned;unassigned;unassigned,Eukaryota,Haptista,Haptophyta,Prymnesiales,unassigned,unassigned,unassigned,0,0,0,2,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,4,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
no_hit;no_hit;no_hit;no_hit;no_hit;no_hit;no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;unknown;unknown;unknown;unknown;s_,Eukaryota,unknown,unknown,unknown,unknown,unknown,s_,0,0,13,26,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unassigned;unassigned;unassigned;unassigned;unassigned;unassigned,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,2,3,4,7,9,6,0,0,0,1,3,0,10,2,0,2,1,0,0,0,3,0,0,0,0,0,0,7,3,0,0,8,9,0,0,5,7,0,0,3,0,0,0,0,0,3,5,0,0
Eukaryota;unassigned;unassigned;unassigned;unassigned;g_;s_,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_,0,0,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;unknown;unknown;unknown;g_;s_,Eukaryota,unknown,unknown,unknown,unknown,g_,s_,2,0,0,0,0,0,0,0,0,6,10,2,3,0,0,7,0,2,0,0,2,0,5,0,0,4,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;unknown;unknown;unknown;g_;s_,Eukaryota,unknown,unknown,unknown,unknown,g_,s_,12,47,0,0,0,0,0,0,18,53,0,0,5,7,0,0,0,0,0,27,25,0,0,0,0,0,0,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Eukaryota;Chlorophyta;unassigned;unassigned;unassigned;unassigned;unassigned,Eukaryota,Chlorophyta,unassigned,unassigned,unassigned,unassigned,unassigned,0,0,0,0,0,0,0,0,0,0,95,80,0,0,0,0,0,1,2,0,0,11,8,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,1,3,0,0,7,5,0,0,0,0,1,0,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Eudubosquellidae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Eudubosquellidae,g_,s_,0,9,0,0,0,0,2,0,15,17,4,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,8,3,7,0,0,5,3,0,0,6,14,0,0,0,0,0,0,0,0,0,1,1,0
Eukaryota;unknown;Dinophyceae;Noctilucales;Kofoidiniaceae;Kofoidinium;s_,Eukaryota,unknown,Dinophyceae,Noctilucales,Kofoidiniaceae,Kofoidinium,s_,0,0,0,0,0,0,0,11,0,0,0,0,0,0,14,0,2,24,91,0,0,8,41,0,0,196,130,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Peridiniales;Protoperidiniaceae;Protoperidinium;Protoperidinium pentagonum,Eukaryota,unknown,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium pentagonum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,37,0,0,0,14
Eukaryota;unknown;Dinophyceae;unassigned;unassigned;g_;s_,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Synurophyceae;Ochromonadales;Ochromonadaceae;g_;s_,Eukaryota,unknown,Synurophyceae,Ochromonadales,Ochromonadaceae,g_,s_,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,9,11,0,0,9,4,0,0,2,1,0,0,0,0,9,5,0,0
Eukaryota;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;g_;s_,Eukaryota,Ciliophora,Spirotrichea,Choreotrichida,Strobilidiidae,g_,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,56,37,0,0
Eukaryota;unknown;unknown;unknown;unknown;g_;s_,Eukaryota,unknown,unknown,unknown,unknown,g_,s_,0,0,3,1,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_,0,0,0,2,8,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,2,0,27,15,0,0,0,0,0,0
no_hit;no_hit;no_hit;no_hit;no_hit;no_hit;s_,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_,0,0,0,0,1,2,0,0,2,16,0,0,7,5,0,7,11,0,0,56,49,0,0,0,0,0,0,1,3,0,0,15,7,0,0,8,10,0,0,0,0,0,0,0,0,3,1,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;unknown;unknown;unknown;g_;s_,Eukaryota,unknown,unknown,unknown,unknown,g_,s_,3,0,0,0,0,1,0,0,1,24,0,0,0,15,1,7,1,1,0,0,3,0,1,0,4,0,2,0,21,0,0,13,10,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;unassigned;unassigned;g_;s_,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
Eukaryota;unassigned;unassigned;unassigned;unassigned;g_;s_,Eukaryota,unassigned,unassigned,unassigned,unassigned,g_,s_,0,0,0,1,0,0,0,0,0,3,112,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
no_hit;no_hit;no_hit;no_hit;no_hit;no_hit;no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,0,0,0,0,0,0,0,0,0,0,66,26,0,0,0,0,0,0,0,0,0,8,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Ciliophora;Colpodea;unknown;unknown;g_;s_,Eukaryota,Ciliophora,Colpodea,unknown,unknown,g_,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Gymnodiniales;Gymnodiniaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Gymnodiniales,Gymnodiniaceae,g_,s_,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,4,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,1,3,0,0
Eukaryota;Ciliophora;Oligohymenophorea;Peniculida;Parameciidae;g_;s_,Eukaryota,Ciliophora,Oligohymenophorea,Peniculida,Parameciidae,g_,s_,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,1,0,0,0,0,8,0,0,45,43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Eukaryota;Cercozoa;Chlorarachniophyceae;unknown;unknown;Minorisa;Minorisa sp. SRT710,Eukaryota,Cercozoa,Chlorarachniophyceae,unknown,unknown,Minorisa,Minorisa sp. SRT710,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,4,6,1,0
Eukaryota;unknown;Dinophyceae;unassigned;unassigned;unassigned;s_,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,s_,0,2,4,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,6,1,0,0,0,0,2,1,0,0
Eukaryota;unknown;Dinophyceae;Blastodiniales;unknown;Blastodinium;s_,Eukaryota,unknown,Dinophyceae,Blastodiniales,unknown,Blastodinium,s_,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_,1,0,0,0,13,3,0,0,0,4,0,2,0,5,0,0,6,0,0,0,4,0,0,10,0,0,0,4,11,0,0,3,2,3,0,11,1,0,0,5,56,5,0,0,0,21,17,0,0
Eukaryota;Ciliophora;Spirotrichea;Urostylida;unassigned;unassigned;unassigned,Eukaryota,Ciliophora,Spirotrichea,Urostylida,unassigned,unassigned,unassigned,0,0,0,0,0,0,0,0,0,0,25,22,0,4,0,0,0,2,2,3,0,0,0,2,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;unknown;unknown;unknown;g_;s_,Eukaryota,unknown,unknown,unknown,unknown,g_,s_,10,2,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,5,1,0,0,3,0,0,0,2,3,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0
Eukaryota;unknown;Dinophyceae;unassigned;unassigned;unassigned;unassigned,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned,0,0,0,0,1,0,0,0,0,2,4,6,1,3,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,0,0,7,4,0,0,0,0,0,0,0,0,3,2,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_,1,0,0,0,3,2,0,0,0,6,0,5,5,1,0,3,1,0,0,4,1,0,0,1,4,0,0,2,0,0,0,0,0,0,0,2,2,0,0,26,3,0,0,0,0,1,0,0,0
Eukaryota;unassigned;unassigned;unassigned;unassigned;unassigned;unassigned,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,unassigned,0,1,0,0,2,1,0,0,2,3,0,0,6,2,0,4,3,0,1,0,6,0,0,0,0,0,0,6,1,0,0,6,3,0,0,12,5,0,0,0,0,0,0,0,0,3,3,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;Amoebophrya;unassigned,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned,0,2,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4,1,2,0,0,0,0,5,0,0,0,7,1,0,0,16,8,0,0,0,1,0,0,0,0,2,6,0,0
Eukaryota;unknown;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Amylax;s_,Eukaryota,unknown,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Amylax,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,186,124,0,0,3,0,0,0,22,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Euglenozoa;unknown;Diplonemea;Hemistasiidae;g_;s_,Eukaryota,Euglenozoa,unknown,Diplonemea,Hemistasiidae,g_,s_,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Bacillariophyta;Coscinodiscophyceae;Chaetocerotales;Attheyaceae;Attheya;s_,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Attheyaceae,Attheya,s_,7,8,0,0,7,7,0,0,0,2,0,0,2,0,0,2,6,0,0,2,1,0,0,0,0,0,0,0,3,0,0,2,3,0,0,3,3,0,0,11,3,0,0,0,0,0,5,0,0
Eukaryota;Chlorophyta;Mamiellophyceae;Dolichomastigales;Crustomastigaceae;g_;s_,Eukaryota,Chlorophyta,Mamiellophyceae,Dolichomastigales,Crustomastigaceae,g_,s_,0,0,4,0,0,0,0,0,0,9,3,3,0,0,2,0,1,0,7,1,0,0,0,0,0,3,7,0,2,0,4,2,0,5,6,2,1,9,12,5,2,5,10,0,0,6,0,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;Amoebophrya;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_,2,0,0,0,0,0,0,0,1,0,5,0,2,3,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,8,2,0,0,5,3,0,0,0,0,4,5,0,0
Eukaryota;unknown;Dinophyceae;Suessiales;Suessiaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Suessiales,Suessiaceae,g_,s_,12,67,0,0,9,3,0,0,48,40,0,0,6,5,0,4,3,0,0,0,10,0,0,5,7,0,0,6,4,0,0,4,0,0,0,19,17,0,0,3,0,0,0,0,0,5,9,0,0
Eukaryota;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Pyramimonas;Pyramimonas australis,Eukaryota,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,Pyramimonas australis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,2,0,1,0,14,3,0,0,0,0,0,0
Eukaryota;unknown;unknown;unknown;unknown;g_;s_,Eukaryota,unknown,unknown,unknown,unknown,g_,s_,0,0,0,1,0,0,0,0,0,0,26,19,0,0,4,0,0,2,2,0,2,18,29,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;Amoebophrya;unassigned,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,unassigned,0,0,0,0,0,0,0,0,0,0,45,27,0,0,2,0,0,0,0,0,0,6,0,2,0,22,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Cryptophyceae;Pyrenomonadales;Geminigeraceae;g_;s_,Eukaryota,unknown,Cryptophyceae,Pyrenomonadales,Geminigeraceae,g_,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,1,0,1,2,0,0,4,5,0,0,0,0,2,0
Eukaryota;unknown;unknown;unknown;unknown;g_;s_,Eukaryota,unknown,unknown,unknown,unknown,g_,s_,6,15,0,0,6,3,0,0,1,11,3,1,0,2,0,0,7,1,0,2,6,0,0,2,0,3,0,1,16,0,0,3,0,0,0,34,18,0,0,4,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_,5,2,0,0,2,1,0,0,1,4,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,7,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Cercozoa;Thecofilosea;Cryomonadida;Protaspidae;Cryothecomonas;Cryothecomonas aestivalis,Eukaryota,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,Cryothecomonas aestivalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,8,4,0,1,17,21,5,3,6,3,3,2,10,26,55,30
Eukaryota;unknown;Dinophyceae;unassigned;unassigned;unassigned;unassigned,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,unassigned,unassigned,2,2,0,1,0,0,0,0,3,0,5,5,14,22,2,0,0,0,0,8,9,6,10,0,0,1,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0
Eukaryota;unknown;Acantharea;Chaunacanthida;unassigned;unassigned;unassigned,Eukaryota,unknown,Acantharea,Chaunacanthida,unassigned,unassigned,unassigned,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Eukaryota;Bacillariophyta;unassigned;unassigned;unassigned;unassigned;unassigned,Eukaryota,Bacillariophyta,unassigned,unassigned,unassigned,unassigned,unassigned,0,0,3,2,0,0,0,1,0,0,20,22,0,0,7,0,0,14,5,0,0,10,26,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;unassigned;unassigned;g_;s_,Eukaryota,unknown,Dinophyceae,unassigned,unassigned,g_,s_,0,0,0,0,7,6,0,0,4,18,0,0,5,3,0,3,2,0,0,20,12,0,0,0,0,0,0,4,11,0,0,6,5,0,0,3,3,0,0,0,0,0,0,0,0,2,2,0,0
Eukaryota;Bacillariophyta;Coscinodiscophyceae;Coscinodiscales;Hemidiscaceae;unassigned;unassigned,Eukaryota,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,unassigned,unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,1,0,0,0,5,0,0,1,0,5,0,0,1,6,0,2,0,0,0,0,0,0,0,0,0,0,4,0,5,4
no_hit;no_hit;no_hit;no_hit;no_hit;g_;s_,no_hit,no_hit,no_hit,no_hit,no_hit,g_,s_,10,2,0,0,0,0,0,0,0,13,0,0,8,12,0,0,0,0,0,0,0,0,0,0,6,0,0,20,0,0,0,0,0,0,0,11,37,0,0,0,0,0,0,0,0,0,18,0,0
Eukaryota;unknown;Dinophyceae;Prorocentrales;Prorocentraceae;g_;s_,Eukaryota,unknown,Dinophyceae,Prorocentrales,Prorocentraceae,g_,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;g_;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,g_,s_,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,3,1,0,0,0,0,0,4,0,0
Eukaryota;unassigned;unassigned;unassigned;unassigned;unassigned;s_,Eukaryota,unassigned,unassigned,unassigned,unassigned,unassigned,s_,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Eukaryota;Ciliophora;Spirotrichea;unassigned;unassigned;unassigned;unassigned,Eukaryota,Ciliophora,Spirotrichea,unassigned,unassigned,unassigned,unassigned,1,0,0,0,0,0,0,0,0,1,0,2,68,18,0,0,15,0,0,0,1,0,0,42,8,36,0,0,1,0,0,47,26,0,0,18,0,0,0,2,0,0,0,0,0,0,3,0,0
Eukaryota;unknown;Choanoflagellata;unknown;unknown;g_;s_,Eukaryota,unknown,Choanoflagellata,unknown,unknown,g_,s_,2,2,0,0,5,3,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,2,1,0,0,2,1,0,0,5,6,0,0,5,1,0,0,0,0,1,0,0,0
no_hit;no_hit;no_hit;no_hit;no_hit;no_hit;s_,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_,2,6,0,0,0,1,0,0,4,10,0,0,4,5,0,1,2,0,0,8,5,0,1,0,0,0,0,8,3,0,0,6,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0
Eukaryota;unknown;Polycystinea;unassigned;unassigned;unassigned;s_,Eukaryota,unknown,Polycystinea,unassigned,unassigned,unassigned,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Arthropoda;Malacostraca;Euphausiacea;Euphausiidae;Thysanoessa;unassigned,Eukaryota,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,unassigned,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,12,0,0,0,0,0,0,0,0,214,95
Eukaryota;unknown;Dinophyceae;Syndiniales;Amoebophryaceae;Amoebophrya;s_,Eukaryota,unknown,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,s_,0,0,3,13,1,5,0,2,0,0,0,0,0,0,1,0,0,4,3,0,0,9,11,1,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eukaryota;Arthropoda;Hexanauplia;Calanoida;Acartiidae;g_;s_,Eukaryota,Arthropoda,Hexanauplia,Calanoida,Acartiidae,g_,s_,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
no_hit;no_hit;no_hit;no_hit;no_hit;no_hit;s_,no_hit,no_hit,no_hit,no_hit,no_hit,no_hit,s_,1,1,0,0,0,0,0,2,13,26,0,0,0,0,0,0,1,0,0,4,27,0,0,0,0,0,0,4,3,0,0,3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
